,Time,xVolt,yVolt,XAxis,YAxis
0,0,,,1633,1637
1,1,,,1630,1643
2,2,,,1633,1640
3,3,,,1643,1630
4,3,,,1637,1646
5,4,,,1630,1646
6,5,,,1650,1640
7,6,,,1653,1640
8,8,,,1646,1646
9,10,,,1643,1643
10,12,,,1637,1640
11,14,,,1646,1643
12,17,,,1646,1640
13,19,,,1650,1643
14,22,,,1653,1653
15,25,,,1656,1643
16,27,,,1656,1656
17,29,,,1653,1646
18,32,,,1656,1646
19,34,,,1659,1643
20,36,,,1656,1640
21,39,,,1666,1650
22,41,,,1662,1662
23,43,,,1656,1662
24,46,,,1653,1656
25,48,,,1659,1650
26,50,,,1653,1656
27,53,,,1666,1653
28,55,,,1656,1666
29,57,,,1659,1659
30,59,,,1653,1662
31,62,,,1662,1666
32,65,,,1637,1669
33,67,,,1659,1659
34,70,,,1646,1672
35,72,,,1659,1669
36,74,,,1653,1669
37,77,,,1643,1669
38,79,,,1650,1669
39,81,,,1643,1650
40,84,,,1662,1656
41,86,,,1646,1675
42,88,,,1640,1679
43,91,,,1643,1662
44,93,,,1640,1675
45,95,,,1646,1656
46,98,,,1646,1666
47,100,,,1637,1656
48,102,,,1646,1659
49,106,,,1650,1659
50,108,,,1643,1662
51,111,,,1640,1650
52,113,,,1630,1643
53,116,,,1630,1659
54,118,,,1640,1646
55,121,,,1630,1659
56,123,,,1627,1650
57,126,,,1646,1650
58,128,,,1653,1643
59,131,,,1643,1646
60,133,,,1643,1643
61,136,,,1650,1656
62,138,,,1646,1646
63,141,,,1640,1653
64,143,,,1646,1640
65,146,,,1633,1643
66,149,,,1646,1646
67,152,,,1633,1650
68,154,,,1633,1640
69,157,,,1646,1640
70,159,,,1643,1633
71,162,,,1643,1630
72,164,,,1643,1630
73,167,,,1646,1624
74,169,,,1646,1643
75,172,,,1637,1640
76,174,,,1650,1640
77,177,,,1662,1633
78,179,,,1650,1650
79,182,,,1653,1640
80,184,,,1656,1646
81,187,,,1653,1650
82,189,,,1659,1646
83,193,,,1659,1646
84,195,,,1653,1659
85,198,,,1653,1659
86,200,,,1656,1653
87,203,,,1650,1659
88,205,,,1656,1662
89,208,,,1656,1653
90,210,,,1659,1659
91,213,,,1659,1659
92,215,,,1653,1662
93,218,,,1650,1659
94,220,,,1656,1662
95,223,,,1640,1659
96,225,,,1650,1669
97,228,,,1640,1666
98,230,,,1640,1672
99,232,,,1633,1646
100,236,,,1640,1659
101,238,,,1640,1669
102,241,,,1637,1672
103,243,,,1646,1669
104,246,,,1637,1656
105,248,,,1646,1653
106,251,,,1643,1669
107,253,,,1630,1672
108,256,,,1659,1666
109,258,,,1646,1662
110,261,,,1637,1659
111,263,,,1640,1653
112,266,,,1633,1662
113,268,,,1646,1643
114,271,,,1643,1640
115,273,,,1643,1640
116,277,,,1650,1666
117,279,,,1637,1650
118,282,,,1653,1643
119,284,,,1646,1659
120,287,,,1653,1643
121,289,,,1650,1643
122,292,,,1656,1643
123,294,,,1653,1640
124,297,,,1646,1633
125,299,,,1650,1640
126,302,,,1650,1637
127,304,,,1666,1640
128,307,,,1653,1637
129,309,,,1653,1646
130,312,,,1637,1633
131,314,,,1646,1633
132,317,,,1646,1633
133,320,,,1650,1643
134,323,,,1653,1640
135,325,,,1662,1640
136,328,,,1643,1633
137,330,,,1650,1637
138,333,,,1646,1650
139,335,,,1643,1656
140,338,,,1650,1643
141,340,,,1650,1646
142,343,,,1640,1656
143,345,,,1643,1643
144,348,,,1633,1650
145,350,,,1646,1643
146,353,,,1646,1653
147,355,,,1650,1669
148,358,,,1650,1637
149,360,,,1640,1656
150,363,,,1633,1653
151,366,,,1630,1662
152,368,,,1643,1666
153,371,,,1646,1662
154,373,,,1633,1656
155,376,,,1646,1679
156,378,,,1640,1662
157,381,,,1630,1650
158,383,,,1646,1659
159,386,,,1650,1662
160,388,,,1656,1669
161,391,,,1659,1669
162,393,,,1650,1669
163,396,,,1643,1656
164,398,,,1650,1653
165,401,,,1653,1666
166,403,,,1653,1669
167,407,,,1650,1653
168,409,,,1656,1662
169,412,,,1653,1650
170,414,,,1659,1666
171,417,,,1637,1666
172,419,,,1640,1659
173,422,,,1653,1659
174,424,,,1650,1659
175,427,,,1662,1653
176,429,,,1633,1643
177,432,,,1662,1650
178,434,,,1672,1646
179,437,,,1662,1637
180,439,,,1672,1646
181,442,,,1675,1643
182,444,,,1666,1637
183,448,,,1679,1630
184,450,,,1691,1637
185,453,,,1698,1637
186,455,,,1708,1640
187,458,,,1708,1633
188,460,,,1727,1633
189,463,,,1749,1624
190,465,,,1749,1617
191,468,,,1775,1614
192,470,,,1785,1617
193,473,,,1807,1620
194,475,,,1811,1620
195,478,,,1820,1601
196,480,,,1824,1614
197,483,,,1817,1611
198,485,,,1827,1604
199,488,,,1811,1620
200,491,,,1817,1643
201,493,,,1811,1630
202,496,,,1804,1637
203,498,,,1785,1627
204,501,,,1775,1646
205,503,,,1740,1637
206,506,,,1743,1675
207,508,,,1679,1672
208,511,,,1659,1675
209,513,,,1688,1730
210,516,,,1582,1691
211,518,,,1556,1708
212,521,,,1527,1708
213,523,,,1492,1717
214,526,,,1417,1733
215,528,,,1385,1724
216,531,,,1350,1708
217,534,,,1295,1737
218,537,,,1269,1730
219,539,,,1234,1733
220,542,,,1208,1730
221,544,,,1182,1733
222,547,,,1192,1720
223,549,,,1189,1724
224,552,,,1182,1714
225,554,,,1211,1708
226,557,,,1218,1711
227,559,,,1243,1695
228,562,,,1272,1685
229,564,,,1305,1666
230,567,,,1334,1675
231,569,,,1385,1662
232,572,,,1411,1675
233,574,,,1488,1637
234,578,,,1514,1646
235,580,,,1553,1640
236,583,,,1608,1617
237,585,,,1643,1611
238,588,,,1679,1624
239,590,,,1772,1608
240,593,,,1804,1608
241,595,,,1775,1585
242,598,,,1907,1572
243,600,,,1943,1562
244,603,,,1911,1585
245,605,,,1962,1524
246,608,,,2033,1569
247,610,,,2075,1569
248,613,,,2052,1566
249,615,,,2120,1540
250,619,,,2104,1556
251,621,,,2133,1556
252,623,,,2110,1582
253,626,,,2110,1585
254,628,,,2117,1585
255,631,,,2094,1608
256,633,,,2091,1614
257,636,,,2052,1640
258,638,,,2049,1646
259,641,,,2014,1666
260,643,,,1975,1669
261,646,,,1936,1688
262,648,,,1920,1675
263,651,,,1862,1685
264,653,,,1824,1695
265,656,,,1762,1698
266,658,,,1685,1711
267,662,,,1630,1737
268,664,,,1591,1714
269,667,,,1530,1714
270,669,,,1495,1691
271,672,,,1475,1698
272,674,,,1382,1733
273,677,,,1311,1682
274,679,,,1405,1675
275,682,,,1243,1730
276,684,,,1279,1685
277,687,,,1314,1711
278,689,,,1211,1704
279,692,,,1218,1682
280,694,,,1269,1675
281,697,,,1218,1682
282,699,,,1198,1688
283,702,,,1237,1701
284,705,,,1243,1675
285,708,,,1205,1701
286,710,,,1263,1695
287,713,,,1260,1704
288,715,,,1266,1698
289,718,,,1301,1691
290,720,,,1334,1698
291,723,,,1334,1672
292,725,,,1395,1679
293,728,,,1463,1643
294,730,,,1475,1666
295,733,,,1537,1627
296,735,,,1685,1611
297,738,,,1785,1608
298,740,,,1740,1559
299,743,,,1869,1556
300,746,,,1907,1517
301,749,,,1959,1533
302,751,,,1962,1517
303,753,,,2107,1517
304,756,,,2117,1546
305,758,,,2178,1527
306,761,,,2194,1533
307,763,,,2204,1533
308,766,,,2204,1553
309,768,,,2201,1585
310,771,,,2197,1608
311,773,,,2172,1627
312,776,,,2149,1659
313,778,,,2114,1656
314,781,,,2075,1688
315,783,,,2027,1698
316,786,,,2007,1695
317,789,,,1962,1708
318,792,,,1869,1711
319,794,,,1820,1762
320,797,,,1756,1724
321,799,,,1708,1737
322,802,,,1675,1724
323,804,,,1595,1766
324,807,,,1495,1714
325,809,,,1492,1759
326,812,,,1411,1775
327,814,,,1308,1717
328,817,,,1308,1749
329,819,,,1289,1775
330,822,,,1179,1766
331,824,,,1198,1762
332,827,,,1176,1749
333,829,,,1098,1762
334,833,,,1102,1753
335,835,,,1102,1708
336,838,,,1076,1711
337,840,,,1092,1717
338,843,,,1115,1708
339,845,,,1079,1701
340,848,,,1108,1695
341,850,,,1140,1695
342,853,,,1163,1679
343,855,,,1202,1662
344,858,,,1250,1656
345,860,,,1305,1633
346,863,,,1366,1617
347,865,,,1417,1582
348,868,,,1488,1591
349,870,,,1575,1562
350,874,,,1646,1546
351,876,,,1730,1514
352,879,,,1795,1488
353,881,,,1875,1459
354,884,,,2097,1508
355,886,,,1907,1401
356,888,,,2152,1482
357,891,,,2136,1430
358,893,,,2236,1446
359,896,,,2155,1405
360,898,,,2378,1479
361,901,,,2259,1485
362,903,,,2275,1498
363,906,,,2323,1475
364,908,,,2304,1530
365,911,,,2278,1566
366,913,,,2223,1575
367,917,,,2239,1595
368,919,,,2178,1611
369,922,,,2130,1633
370,924,,,2075,1662
371,927,,,2036,1666
372,929,,,1917,1679
373,932,,,1856,1714
374,934,,,1727,1766
375,937,,,1727,1753
376,939,,,1633,1714
377,942,,,1575,1827
378,944,,,1492,1807
379,947,,,1492,1795
380,949,,,1292,1817
381,952,,,1324,1833
382,954,,,1392,1804
383,957,,,1169,1830
384,960,,,1182,1836
385,963,,,1247,1817
386,965,,,1140,1849
387,968,,,1063,1856
388,970,,,1144,1836
389,973,,,1098,1856
390,975,,,1050,1869
391,978,,,1060,1869
392,980,,,1076,1853
393,983,,,1057,1853
394,985,,,1076,1849
395,988,,,1115,1840
396,990,,,1121,1820
397,993,,,1169,1801
398,995,,,1211,1788
399,998,,,1250,1727
400,1000,,,1311,1711
401,1004,,,1379,1704
402,1006,,,1437,1682
403,1009,,,1508,1630
404,1012,,,1527,1598
405,1014,,,1637,1585
406,1017,,,1743,1533
407,1020,,,1701,1524
408,1022,,,1769,1562
409,1025,,,1891,1492
410,1028,,,1891,1482
411,1030,,,1820,1482
412,1033,,,2017,1466
413,1036,,,2014,1511
414,1038,,,1988,1453
415,1041,,,2062,1482
416,1045,,,2094,1495
417,1047,,,2252,1443
418,1050,,,2165,1482
419,1053,,,2233,1443
420,1055,,,2271,1472
421,1058,,,2342,1488
422,1060,,,2230,1417
423,1063,,,2320,1466
424,1066,,,2336,1463
425,1068,,,2265,1456
426,1071,,,2255,1463
427,1074,,,2239,1495
428,1076,,,2210,1501
429,1079,,,2094,1498
430,1082,,,2072,1579
431,1084,,,2033,1533
432,1088,,,1965,1579
433,1091,,,1872,1624
434,1093,,,1824,1653
435,1096,,,1679,1727
436,1099,,,1672,1733
437,1101,,,1553,1766
438,1104,,,1453,1801
439,1107,,,1285,1811
440,1109,,,1276,1875
441,1112,,,1269,1830
442,1115,,,1024,1820
443,1117,,,1108,1907
444,1120,,,1037,1788
445,1123,,,1011,1833
446,1125,,,989,1846
447,1128,,,973,1840
448,1131,,,986,1830
449,1134,,,934,1830
450,1136,,,966,1820
451,1139,,,963,1814
452,1141,,,992,1814
453,1144,,,979,1807
454,1146,,,1005,1795
455,1149,,,1057,1778
456,1151,,,1069,1775
457,1154,,,1147,1766
458,1157,,,1176,1746
459,1159,,,1231,1737
460,1162,,,1289,1727
461,1165,,,1363,1698
462,1167,,,1427,1685
463,1170,,,1482,1672
464,1174,,,1569,1666
465,1176,,,1598,1617
466,1179,,,1640,1630
467,1182,,,1727,1588
468,1184,,,1962,1608
469,1187,,,1737,1504
470,1190,,,2020,1595
471,1192,,,1943,1546
472,1195,,,2056,1546
473,1198,,,2046,1492
474,1200,,,2168,1492
475,1203,,,2149,1466
476,1206,,,2162,1498
477,1208,,,2230,1469
478,1211,,,2213,1482
479,1214,,,2320,1430
480,1217,,,2120,1517
481,1220,,,2265,1446
482,1223,,,2178,1504
483,1225,,,2168,1540
484,1228,,,2172,1495
485,1231,,,2081,1588
486,1233,,,2104,1540
487,1236,,,2043,1617
488,1238,,,2036,1588
489,1241,,,1994,1662
490,1244,,,1956,1646
491,1246,,,1959,1666
492,1249,,,1882,1646
493,1252,,,1872,1714
494,1254,,,1859,1672
495,1258,,,1840,1704
496,1261,,,1775,1698
497,1263,,,1740,1691
498,1266,,,1704,1717
499,1269,,,1633,1727
500,1271,,,1633,1698
501,1274,,,1624,1682
502,1277,,,1501,1746
503,1279,,,1443,1672
504,1282,,,1427,1688
505,1285,,,1446,1717
506,1287,,,1266,1740
507,1290,,,1334,1769
508,1293,,,1269,1727
509,1295,,,1166,1756
510,1298,,,1150,1762
511,1302,,,1179,1772
512,1304,,,1131,1807
513,1307,,,1108,1791
514,1310,,,1118,1785
515,1312,,,1111,1795
516,1315,,,1115,1788
517,1318,,,1121,1782
518,1320,,,1153,1772
519,1323,,,1176,1756
520,1325,,,1192,1724
521,1328,,,1218,1701
522,1331,,,1234,1685
523,1333,,,1263,1675
524,1336,,,1305,1643
525,1339,,,1321,1617
526,1341,,,1369,1585
527,1345,,,1405,1572
528,1348,,,1450,1559
529,1350,,,1504,1553
530,1353,,,1562,1537
531,1356,,,1598,1540
532,1358,,,1653,1524
533,1361,,,1691,1527
534,1364,,,1714,1530
535,1366,,,1907,1553
536,1369,,,1730,1472
537,1372,,,1962,1614
538,1374,,,1885,1533
539,1377,,,1952,1533
540,1380,,,2052,1537
541,1382,,,2097,1569
542,1386,,,2123,1562
543,1389,,,2101,1575
544,1391,,,2184,1553
545,1394,,,2155,1562
546,1397,,,2249,1543
547,1399,,,2188,1582
548,1402,,,2191,1569
549,1405,,,2213,1559
550,1407,,,2165,1595
551,1410,,,2168,1566
552,1412,,,2165,1633
553,1415,,,2155,1646
554,1418,,,2114,1646
555,1420,,,2097,1701
556,1423,,,2088,1717
557,1426,,,2014,1708
558,1429,,,1981,1785
559,1432,,,1975,1769
560,1435,,,1927,1785
561,1437,,,1878,1785
562,1440,,,1798,1801
563,1443,,,1762,1791
564,1445,,,1695,1804
565,1448,,,1637,1791
566,1451,,,1540,1804
567,1453,,,1356,1746
568,1456,,,1527,1749
569,1459,,,1237,1730
570,1461,,,1234,1772
571,1464,,,1263,1701
572,1467,,,1134,1720
573,1469,,,1073,1743
574,1473,,,1086,1685
575,1476,,,1057,1717
576,1478,,,979,1717
577,1481,,,1008,1714
578,1483,,,979,1717
579,1486,,,1005,1737
580,1489,,,999,1740
581,1491,,,1031,1743
582,1494,,,1050,1737
583,1496,,,1079,1733
584,1499,,,1131,1730
585,1502,,,1176,1708
586,1504,,,1214,1685
587,1507,,,1285,1653
588,1510,,,1321,1637
589,1512,,,1356,1598
590,1516,,,1421,1582
591,1519,,,1482,1543
592,1521,,,1537,1537
593,1524,,,1617,1495
594,1527,,,1656,1459
595,1529,,,1727,1446
596,1532,,,1788,1417
597,1535,,,1843,1430
598,1537,,,1901,1421
599,1540,,,1956,1414
600,1542,,,2072,1424
601,1545,,,2046,1372
602,1548,,,2146,1508
603,1550,,,2014,1405
604,1553,,,2213,1527
605,1557,,,2175,1582
606,1559,,,2201,1566
607,1562,,,2204,1617
608,1565,,,2201,1633
609,1567,,,2191,1666
610,1570,,,2172,1685
611,1573,,,2175,1701
612,1575,,,2133,1737
613,1578,,,2120,1737
614,1581,,,2085,1749
615,1583,,,2046,1753
616,1586,,,2020,1740
617,1589,,,2007,1775
618,1591,,,1965,1743
619,1594,,,1923,1766
620,1597,,,1894,1743
621,1600,,,1833,1759
622,1603,,,1746,1840
623,1606,,,1753,1769
624,1608,,,1701,1740
625,1611,,,1640,1820
626,1614,,,1546,1807
627,1616,,,1395,1766
628,1619,,,1408,1859
629,1622,,,1466,1801
630,1624,,,1169,1769
631,1627,,,1279,1804
632,1629,,,1218,1775
633,1632,,,1082,1788
634,1635,,,1092,1753
635,1637,,,1076,1743
636,1640,,,1069,1717
637,1644,,,995,1717
638,1646,,,1037,1650
639,1649,,,1028,1659
640,1652,,,1060,1646
641,1654,,,1060,1624
642,1657,,,1076,1624
643,1660,,,1127,1608
644,1662,,,1144,1614
645,1665,,,1189,1591
646,1667,,,1231,1595
647,1670,,,1298,1608
648,1673,,,1359,1608
649,1675,,,1398,1601
650,1678,,,1450,1579
651,1681,,,1501,1588
652,1683,,,1562,1591
653,1687,,,1653,1646
654,1690,,,1730,1556
655,1692,,,1740,1511
656,1695,,,1943,1521
657,1698,,,1923,1463
658,1700,,,1933,1530
659,1703,,,2085,1475
660,1706,,,2123,1417
661,1708,,,2239,1466
662,1711,,,2207,1443
663,1714,,,2323,1408
664,1716,,,2317,1463
665,1719,,,2391,1388
666,1722,,,2362,1450
667,1724,,,2410,1469
668,1728,,,2387,1488
669,1731,,,2336,1543
670,1733,,,2323,1556
671,1736,,,2323,1617
672,1739,,,2242,1653
673,1741,,,2213,1704
674,1744,,,2146,1711
675,1747,,,2101,1785
676,1749,,,2014,1769
677,1752,,,1930,1833
678,1754,,,1865,1853
679,1757,,,1795,1898
680,1760,,,1675,1907
681,1762,,,1672,1911
682,1765,,,1530,1936
683,1768,,,1353,1904
684,1771,,,1495,1914
685,1774,,,1224,1904
686,1777,,,1160,1904
687,1779,,,1234,1865
688,1782,,,1047,1872
689,1785,,,963,1849
690,1787,,,1015,1833
691,1790,,,937,1795
692,1792,,,921,1824
693,1795,,,876,1769
694,1797,,,860,1737
695,1800,,,860,1749
696,1802,,,895,1753
697,1805,,,873,1708
698,1807,,,915,1711
699,1810,,,937,1698
700,1813,,,970,1688
701,1816,,,1018,1672
702,1818,,,1082,1659
703,1821,,,1153,1650
704,1824,,,1240,1608
705,1826,,,1272,1624
706,1829,,,1350,1582
707,1832,,,1430,1579
708,1834,,,1475,1556
709,1837,,,1537,1559
710,1840,,,1611,1521
711,1842,,,1656,1495
712,1845,,,1830,1550
713,1848,,,1804,1501
714,1850,,,1830,1421
715,1853,,,2075,1434
716,1857,,,2126,1369
717,1859,,,2114,1495
718,1862,,,2230,1337
719,1865,,,2317,1421
720,1867,,,2333,1456
721,1870,,,2439,1363
722,1873,,,2468,1456
723,1875,,,2475,1398
724,1878,,,2452,1456
725,1881,,,2497,1492
726,1883,,,2458,1475
727,1886,,,2465,1527
728,1888,,,2397,1517
729,1891,,,2410,1579
730,1894,,,2320,1588
731,1896,,,2242,1591
732,1900,,,2207,1662
733,1903,,,2117,1633
734,1905,,,2068,1717
735,1908,,,1988,1666
736,1911,,,1894,1740
737,1913,,,1820,1785
738,1916,,,1669,1801
739,1919,,,1666,1733
740,1921,,,1575,1820
741,1924,,,1466,1917
742,1927,,,1289,1833
743,1929,,,1359,1965
744,1932,,,1189,1978
745,1935,,,1102,1885
746,1937,,,1121,1978
747,1941,,,1008,1962
748,1944,,,928,1930
749,1946,,,918,1923
750,1949,,,863,1923
751,1951,,,834,1891
752,1954,,,799,1853
753,1956,,,802,1820
754,1959,,,815,1827
755,1961,,,854,1807
756,1964,,,841,1775
757,1966,,,860,1756
758,1968,,,931,1743
759,1971,,,963,1720
760,1973,,,1050,1698
761,1976,,,1108,1659
762,1979,,,1189,1640
763,1981,,,1289,1633
764,1985,,,1353,1562
765,1988,,,1430,1595
766,1990,,,1546,1575
767,1993,,,1633,1524
768,1996,,,1720,1514
769,1998,,,1801,1485
770,2001,,,1898,1459
771,2004,,,1978,1456
772,2006,,,2239,1414
773,2009,,,1972,1356
774,2012,,,2275,1450
775,2014,,,2110,1366
776,2017,,,2342,1421
777,2020,,,2252,1398
778,2022,,,2394,1417
779,2026,,,2265,1440
780,2029,,,2323,1446
781,2031,,,2333,1446
782,2034,,,2313,1463
783,2037,,,2329,1508
784,2039,,,2297,1511
785,2042,,,2271,1537
786,2045,,,2220,1546
787,2047,,,2152,1608
788,2050,,,2143,1611
789,2053,,,2088,1646
790,2055,,,2014,1675
791,2058,,,1975,1704
792,2060,,,1885,1727
793,2063,,,1791,1740
794,2066,,,1688,1798
795,2069,,,1695,1762
796,2072,,,1611,1798
797,2075,,,1453,1875
798,2077,,,1327,1791
799,2080,,,1405,1888
800,2083,,,1260,1869
801,2085,,,1144,1833
802,2088,,,1253,1875
803,2091,,,1115,1875
804,2093,,,1018,1849
805,2096,,,1076,1843
806,2099,,,1034,1814
807,2101,,,982,1840
808,2104,,,1024,1801
809,2106,,,1018,1801
810,2109,,,1015,1798
811,2113,,,1053,1798
812,2115,,,1060,1756
813,2118,,,1098,1772
814,2121,,,1163,1753
815,2123,,,1173,1737
816,2126,,,1253,1720
817,2129,,,1334,1691
818,2131,,,1459,1640
819,2134,,,1569,1598
820,2137,,,1575,1585
821,2139,,,1672,1537
822,2142,,,1753,1498
823,2145,,,1785,1511
824,2147,,,1898,1446
825,2150,,,2030,1459
826,2154,,,1985,1376
827,2156,,,2152,1414
828,2159,,,2130,1372
829,2162,,,2168,1414
830,2164,,,2172,1411
831,2167,,,2181,1437
832,2170,,,2168,1440
833,2172,,,2194,1456
834,2175,,,2184,1492
835,2178,,,2181,1504
836,2180,,,2168,1530
837,2183,,,2130,1550
838,2186,,,2117,1572
839,2188,,,2091,1598
840,2191,,,2036,1617
841,2193,,,1956,1640
842,2197,,,1940,1666
843,2200,,,1878,1662
844,2202,,,1807,1675
845,2205,,,1762,1679
846,2208,,,1675,1740
847,2210,,,1608,1708
848,2213,,,1540,1730
849,2216,,,1401,1795
850,2218,,,1379,1778
851,2221,,,1363,1820
852,2224,,,1240,1846
853,2226,,,1279,1807
854,2229,,,1176,1846
855,2232,,,1176,1894
856,2234,,,1140,1862
857,2237,,,1137,1849
858,2241,,,1121,1885
859,2243,,,1156,1891
860,2246,,,1121,1862
861,2249,,,1137,1859
862,2251,,,1166,1862
863,2254,,,1218,1846
864,2257,,,1211,1833
865,2259,,,1266,1827
866,2262,,,1340,1788
867,2265,,,1379,1749
868,2267,,,1408,1659
869,2270,,,1495,1717
870,2273,,,1569,1675
871,2275,,,1591,1608
872,2278,,,1640,1595
873,2280,,,1704,1598
874,2284,,,1820,1527
875,2287,,,1846,1508
876,2289,,,1914,1517
877,2292,,,2004,1501
878,2295,,,1988,1475
879,2297,,,2052,1475
880,2300,,,2139,1434
881,2303,,,2159,1463
882,2305,,,2181,1437
883,2308,,,2149,1479
884,2311,,,2213,1446
885,2313,,,2201,1469
886,2316,,,2149,1495
887,2319,,,2152,1492
888,2321,,,2143,1511
889,2325,,,2081,1524
890,2328,,,2046,1511
891,2330,,,2043,1508
892,2333,,,1985,1511
893,2336,,,1917,1559
894,2338,,,1882,1533
895,2341,,,1849,1579
896,2344,,,1775,1575
897,2346,,,1737,1598
898,2349,,,1617,1708
899,2352,,,1646,1588
900,2354,,,1472,1743
901,2357,,,1398,1753
902,2360,,,1550,1727
903,2362,,,1198,1775
904,2365,,,1256,1840
905,2368,,,1305,1824
906,2371,,,1121,1853
907,2374,,,1124,1869
908,2376,,,1127,1875
909,2379,,,1115,1878
910,2382,,,1008,1885
911,2384,,,1063,1856
912,2387,,,1079,1846
913,2390,,,1066,1853
914,2392,,,1079,1820
915,2395,,,1124,1804
916,2398,,,1192,1782
917,2400,,,1205,1753
918,2403,,,1282,1727
919,2406,,,1321,1711
920,2408,,,1395,1698
921,2412,,,1450,1666
922,2415,,,1501,1646
923,2417,,,1546,1650
924,2420,,,1614,1637
925,2423,,,1650,1643
926,2425,,,1682,1637
927,2428,,,1743,1598
928,2431,,,1795,1608
929,2433,,,1920,1633
930,2436,,,1859,1617
931,2439,,,1930,1579
932,2441,,,2014,1579
933,2444,,,2056,1501
934,2447,,,2023,1540
935,2449,,,2181,1495
936,2453,,,2107,1524
937,2455,,,2178,1492
938,2458,,,2168,1466
939,2461,,,2204,1456
940,2463,,,2165,1453
941,2466,,,2172,1443
942,2469,,,2168,1459
943,2471,,,2159,1485
944,2474,,,2114,1495
945,2477,,,2094,1501
946,2479,,,2046,1543
947,2482,,,2001,1546
948,2485,,,1998,1579
949,2487,,,1936,1604
950,2490,,,1878,1627
951,2493,,,1820,1662
952,2496,,,1749,1679
953,2499,,,1720,1695
954,2502,,,1662,1717
955,2504,,,1614,1727
956,2507,,,1556,1740
957,2510,,,1372,1804
958,2512,,,1382,1714
959,2515,,,1475,1737
960,2518,,,1066,1824
961,2520,,,1327,1788
962,2523,,,1173,1756
963,2526,,,1098,1801
964,2528,,,1089,1769
965,2531,,,1111,1798
966,2534,,,1053,1772
967,2536,,,1015,1798
968,2540,,,1089,1772
969,2542,,,1053,1804
970,2545,,,1069,1788
971,2548,,,1115,1772
